measurement_id,team,panel_id,room,weather,lamp_distance_cm,angle_deg,light_intensity_lux,temperature_c,voltage_v,current_a,power_w,timestamp,operator,notes
1001,Orion,SP-101,Lab-3,indoor-lamp,-5,10,2812.1,24.4,4.85,0.203,0.967,2024-04-14 12:55:00,Marek,repeated twice
1002,Aquila,SP-101,Lab-1,indoor-lamp,100,0,1000.0,31.3,4.83,0.045,0.262,2024-04-14 17:15:00,Marek,minor shadow
1003,Nova,SP-202,Lab-3,sunny,100,40,80829.2,23.1,4.41,0.491,2.028,2024-04-12 04:54:00,Eva,panel cleaned
1004,Nova,SP-201,Lab-1,indoor-lamp,25,30,2938.8,20.9,4.2,0.02,0.01,2024-04-12 05:55:00,Anna,panel cleaned
1005,Gauss,SP-301,Lab-1,partly-cloudy,80,60,66725.2,24.1,2.77,0.246,0.638,2024-04-11 16:03:00,Jakub,tripod moved
1006,Orion,SP-101,Lab-2,sunny,100,10,85998.3,20.4,5.76,0.731,4.184,2024-04-12 15:47:00,Tereza,panel cleaned
1007,Tesla,SP-102,Lab-3,indoor-lamp,40,10,1488.5,32.4,4.54,0.02,0.157,2024-04-15 06:20:00,Jakub,lamp repositioned
1008,Photon,SP-202,,indoor-lamp,100,20,1000.0,19.8,15.0,0.02,0.095,2024-04-12 00:33:00,Jakub,stable reading
1009,Aquila,SP-201,Roof,indoor-lamp,25,20,3589.2,19.7,4.44,0.06,0.15,2024-04-14 18:52:00,Jakub,tripod moved
1010,Gauss,SP-202,Roof,cloudy,120,15,20680.9,17.2,5.0,0.235,1.036,2024-04-11 03:20:00,Marek,panel cleaned
1011,Curie,SP-201,Lab-2,cloudy,200,45,26944.5,82,3.36,0.239,0.886,2024-04-09 08:49:00,David,stable reading
1012,Photon,SP-102,Roof,sunny,150,40,93381.5,15.6,4.4,0.713,3.216,2024-04-15 02:43:00,Klára,control measurement
1013,Aquila,SP-101,Lab-3,indoor-lamp,25,25,2980.4,24.3,4.03,0.02,0.146,2024-04-13 06:43:00,Tereza,lamp repositioned
1014,Aquila,SP-201,Lab-2,indoor-lamp,25,25,3898.1,24.7,4.56,,0.452,2024-04-14 02:37:00,Eva,minor shadow
1015,Tesla,SP-102,Lab-1,indoor-lamp,80,0,1000.0,31.2,4.63,0.212,0.77,2024-04-09 14:32:00,Klára,tripod moved
1016,Nova,SP-101,Lab-2,sunny,80,45,92397.1,25.3,4.04,0.608,2.301,2024-04-09 02:53:00,Eva,lamp repositioned
1017,Gauss,SP-301,Lab-2,indoor-lamp,60,20,1000.0,26.4,4.81,0.05,0.175,2024-04-14 11:15:00,Klára,minor shadow
1018,Curie,SP-201,Roof,partly-cloudy,80,20,50985.9,22.7,5.06,0.437,2.251,2024-04-10 21:21:00,Lukáš,repeated twice
1019,Aquila,SP-301,Lab-2,indoor-lamp,20,10,4304.4,28.9,4.44,0.07,0.277,2024-04-09 00:04:00,David,minor shadow
1020,Aquila,SP-201,Lab-1,indoor-lamp,40,45,1057.6,26.2,3.41,0.064,0.2,2024-04-10 18:30:00,David ,lamp repositioned
1021,Nova,SP-202,Roof,cloudy,80,10,16507.8,17.3,4.69,0.105,0.479,2024-04-13 05:42:00,Marek,tripod moved
1022,Curie,SP-202,Lab-1,partly-cloudy ,80,40,88636.5,32.5,4.34,0.727,3.148,2024-04-12 04:39:00,Jakub,repeated twice
1023,Nova,SP-102,Roof,cloudy,150,15,13487.4,18.9,4.66,0.322,1.487,2024-04-11 12:03:00,Jakub,control measurement
1024,Orion,SP-202,Lab-1,indoor-lamp,100,0,1000.0,24.9,4.46,0.185,0.886,2024-04-09 09:28:00,Eva,minor shadow
1025,Curie,SP-202,Roof,cloudy,150,0,29746.2,,5.37,0.197,1.107,2024-04-10 04:57:00,Anna,baseline run
1026,Curie,SP-201,Roof,indoor-lamp,60,60,2173.1,15.0,2.24,0.053,0.078,2024-04-13 20:53:00,Jakub,lamp repositioned
1027,Kepler,SP-102,Lab-1,indoor-lamp,100,0,1000.0,25.3,4.49,0.124,0.484,2024-04-11 21:38:00,Anna,stable reading
1028,Gauss,SP-301,Lab-2,indoor-lamp,100,10,1344.2,21.9,4.6,0.161,0.642,2024-04-10 10:44:00,David,repeated twice
1029,Nova,SP-202,Lab-1,cloudy,200,0,26364.8,30.2,4.47,0.289,1.314,2024-04-09 06:23:00,Lukáš,baseline run
1030,Kepler,SP-102,Lab-3,indoor-lamp,60,15,1468.8,20.1,4.26,0.125,0.558,2024-04-11 17:55:00,,control measurement
1031,Orion,SP-101,Roof,sunny,80,60,87254.4,20.4,2.71,0.42,1.162,2024-04-10 18:12:00,Eva,panel cleaned
1032,Tesla,SP-101,Lab-2,indoor-lamp,30,45,2206.5,32.5,3.38,0.02,0.12,2024-04-14 12:20:00,Anna,panel cleaned
1033,Kepler,SP-101,Lab-2,indoor-lamp,25,60,2732.6,28.1,2.64,0.02,0.13,2024-04-10 02:26:00,Klára,panel cleaned
1034,Nova,SP-201,Lab-2,indoor-lamp,100,45,1000.0,28.3,3.79,0.044,0.107,2024-04-11 04:34:00,David,stable reading
1035,Curie,SP-201,Lab-1,indoor-lamp,30,25,2119.0,21.7,4.29,0.109,0.489,2024-04-10 04:07:00,Marek,control measurement
1036,Aquila,SP-101,Lab-1,cloudy,200,0,29963.1,25.1,5.39,0.254,1.589,2024-04-12 12:49:00,Marek,lamp repositioned
1037,Photon,SP-101,Lab-3,indoor-lamp,20,30,4568.7,21.6,3.85,0.11,0.407,2024-04-10 17:21:00,David,minor shadow
1038,Tesla,SP-301,Roof,cloudy,100,15,29284.0,20.9,4.83,0.238,1.027,2024-04-10 08:20:00,Anna,baseline run
1039,Photon,SP-201,Roof,cloudy,120,15,22320.9,22.4,4.81,0.116,0.572,2024-04-09 13:31:00,Anna,baseline run
1040,Gauss,SP-102,Lab-2,partly-cloudy,120,25,58082.5,21.5,4.92,0.51,2.419,2024-04-10 22:08:00,Anna,minor shadow
1041,Nova,SP-202,Roof ,indoor-lamp,25,25,3398.8,27.2,4.54,0.169,0.658,2024-04-12 07:53:00,Lukáš,baseline run
1042,Aquila,SP-101,Lab-3,indoor-lamp,40,0,1320.4,27.1,4.85,0.124,0.909,,Lukáš,baseline run
1043,Tesla,SP-202,Lab-1,indoor-lamp,35,25,,29.5,4.47,0.137,0.587,2024-04-08 20:07:00,Anna,baseline run
1044,Nova,SP-201,Roof,sunny,120,30,91830.7,15.9,4.98,0.756,3.777,2024-04-09 18:01:00,Klára,panel cleaned
1045,Curie,SP-201,lab-1,indoor-lamp,100,15,1726.5,11.5,4.77,0.02,0.058,2024-04-10 12:23:00,Marek,baseline run
1046,Photon,SP-301,Lab-3,indoor-lamp,20,25,4800.3,25.3,4.04,0.031,0.179,2024-04-11 14:20:00,Marek,minor shadow
1047,Tesla,SP-202,Roof, cloudy,100,60,49157.1,19.9,2.65,0.203,0.71,2024-04-13 17:12:00,David,lamp repositioned
1048,Kepler,SP-301,Lab-3,indoor-lamp,35,25,2431.4,16.9,4.36,0.035,0.221,2024-04-10 21:20:00,Eva,minor shadow
1049,Aquila,SP-101,Lab-2,sunny,150,40,77867.3,24.5,4.45,0.618,2.654,2024-04-14 21:11:00,Marek,minor shadow
1050,Gauss,SP-202,Lab-2,indoor-lamp,20,10,4088.6,23.1,4.52,0.233,1.088,2024-04-13 04:05:00,Eva,minor shadow
1051,Gauss,SP-101,Lab-2,sunny,150,15,73652.0,28.7,5.85,0.737,4.191,2024-04-13 14:52:00,Tereza,tripod moved
1052,Curie,SP-301,Roof,cloudy,150,45,22094.6,24.1,3.31,0.204,0.737,2024-04-11 06:46:00,Klára,minor shadow
1053,Gauss,SP-102,Lab-3,indoor-lamp,40,120,1325.9,24.8,3.66,0.02,0.053,2024-04-11 10:11:00,Lukáš,tripod moved
1054,Orion,SP-102,Lab-2,indoor-lamp,30,20,1939.8,31.5,3.99,0.046,0.194,2024-04-09 01:32:00,Marek,baseline run
1055,Tesla,SP-301,Roof,partly-cloudy,80,20,66530.2,13.3,5.46,0.676,3.61,2024-04-13 02:43:00,Anna,baseline run
1056,Curie,SP-202,Lab-1,indoor-lamp,60,40,1309.0,25.8,3.48,0.077,0.238,2024-04-14 10:58:00,Tereza,minor shadow
1057,Nova,SP-201,Roof,partly-cloudy,80,40,55908.1,21.6,4.5,0.329,1.653,2024-04-12 03:47:00,Eva,baseline run
1058,Gauss,SP-102,Lab-1,sunny,80,40,67431.2,24.4,4.37,0.518,2.214,2024-04-09 21:03:00,Eva,control measurement
1133,Aquila,SP-201,Roof,indoor-lamp,35,45,2010.3,17.0,3.22,0.132,0.452,2024-04-12 01:15:00,Marek,tripod moved
1060,Kepler,SP-202,Lab-3, indoor-lamp,80,60,49456.7,28.6,2.68,0.322,0.913,2024.04.14 15:10,Jakub,tripod moved
1061,Orion,SP-101,Lab-1,cloudy,80,15,20026.0,22.8,4.92,0.227,1.114,2024-04-11 01:08:00,Tereza,lamp repositioned
1062,Orion,SP-301,Lab-2,indoor-lamp,40,30,1848.0,30.1,3.89,0.128,0.481,2024-04-10 05:49:00,Eva,repeated twice
1063,Kepler,SP_201,Lab-1,partly-cloudy,150,20,53258.6,29.4,5.12,0.526,2.797,2024-04-09 04:45:00,David,minor shadow
1064,Kepler,SP-301,Lab-1,sunny,120,60,85189.0,27.7,2.76,0.486,1.331,2024-04-13 04:58:00,David,tripod moved
1065,Tesla,SP-101,Roof,partly-cloudy,80,40,55776.0,21.4,3.9,0.56,2.106,2024-04-12 10:54:00,Eva,control measurement
1066,Curie,SP-102,Lab-3,indoor-lamp,100,45,1000.0,29.6,3.5,0.111,0.439,2024-04-13 14:56:00,Klára,baseline run
1067,Tesla,SP-102,Lab-1,indoor-lamp,80,20,1000.0,21.4,4.49,0.027,0.199,2024-04-13 14:53:00,Lukáš,baseline run
1068,Aquila,SP-202,Lab-3,indoor-lamp,35,30,2040.9,21.7,4.04,0.114,0.416,2024-04-11 06:32:00,Klára,tripod moved
1069,Kepler,SP-301,Lab-1,indoor-lamp,35,10,1703.3,26.0,4.73,0.055,0.223,2024-04-11 01:54:00,Tereza,baseline run
1070,Nova,SP-202,Roof,partly-cloudy,80,10,56856.4,13.2,4.94,0.525,2.575,2024-04-11 16:20:00,Marek,minor shadow
1071,Nova,SP-201,Lab-3,indoor-lamp,100,30,1000.0,30.9,,0.065,0.274,2024-04-13 04:11:00,Lukáš,tripod moved
1072,Gauss,SP-201,Lab-3,indoor-lamp,25,20,2718.7,24.9,4.4,0.11,0.419,2024-04-11 22:09:00,Eva,repeated twice
1073,Nova,SP-102,Roof,indoor-lamp,100,25,1000.0,25.1,4.28,0.11,0.528,2024-04-09 11:27:00,Klára,minor shadow
1074,Nova,SP-201,Lab-2,indoor-lamp,100,15,1000.0,25.9,4.58,0.095,0.372,2024-04-11 10:54:00,Anna,stable reading
1075,Kepler,SP-102,Roof,sunny,80,25,85220.6,21.0,5.56,0.818,4.724,2024-04-13 16:10:00,Tereza,control measurement
1076,Tesla,SP-102,Lab-1,indoor-lamp,80,10,1000.0,28.5,4.66,0.26,1.149,2024-04-09 01:50:00,Tereza,baseline run
1077,Orion,SP-301,Lab-1,indoor-lamp,40,10,-2500.0,22.6,4.15,0.054,0.162,2024-04-11 03:46:00,Marek,repeated twice
1078,Nova,SP-301,Roof,partly-cloudy,150,25,56203.2,20.4,,0.626,3.292,2024-04-15 00:42:00,Klára,baseline run
1079,Aquila,SP-301,Lab-1,cloudy,100,25,19609.5,27.0,4.07,0.338,1.472,2024-04-09 06:10:00,Jakub,lamp repositioned
1080,Photon,SP-301,Lab-1,indoor lamp,60,45,1000.0,18.1,3.7,0.06,-1.2,2024-04-15 02:09:00,Klára,control measurement
1081,Aquila,SP-102,Lab-3,partly-cloudy,80,20,42244.6,22.6,4.87,0.385,1.839,2024-04-11 08:14:00,Marek,minor shadow
1082,Orion,SP-301,Lab-2,indoor-lamp,40,15,2100.8,20.7,4.56,0.104,0.513,2024-04-09 03:29:00,Eva,stable reading
1083,Kepler,SP-301,Lab-3,indoor-lamp,80,25,1108.1,20.5,3.93,0.19,0.774,2024-04-12 21:54:00,Tereza,panel cleaned
1084,Gauss,SP-101,Lab-1,indoor-lamp,40,0,1415.1,31.2,4.67,0.177,0.832,2024-04-09 08:56:00,Anna,minor shadow
1085,Kepler,SP-301,Lab-1,suny,150,60,37364.5,32.0,2.43,0.279,0.73,2024-04-13 08:45:00,Eva,panel cleaned
1086,Curie,SP-202,Lab-1,indoor-lamp,60,30,1762.2,21.1,4.29,0.166,0.57,2024-04-11 23:40:00,Eva,repeated twice
1087,Tesla,SP-202,Roof,indoor-lamp,60,60,1000.0,10.8,2.31,0.104,0.361,2024-04-08 18:01:00,David,control measurement
1088,Tesla,SP-201,Lab-3,indoor-lamp,60,60,1115.0,31.5,1.97,0.02,0.035,,Marek,control measurement
1089,Aquila,SP-102,,indoor-lamp,80,45,1000.0,24.9,2.85,0.054,0.049,2024-04-08 22:05:00,Klára,minor shadow
1090,Photon,SP-201,Roof,partly-cloudy,80,0,60357.4,20.5,5.18,0.562,2.83,2024-04-15 06:15:00,Eva,minor shadow
1091,Kepler,SP-301,Lab-1,suny,25,20,3188.6,28.8,4.15,0.132,0.505,2024-04-09 14:58:00,David,control measurement
1092,Photon,SP-202,Lab-3,indoor-lamp,40,40,1392.9,24.6,3.38,0.027,0.01,2024-04-13 19:45:00,Jakub,control measurement
1093,Gauss,SP-301,Lab-2,indoor-lamp,100,15,1551.6,25.1,4.42,0.111,0.481,2024-04-09 03:03:00,Marek,panel cleaned
1094,Tesla,SP-301,Lab-3,indoor-lamp,40,45,1678.9,27.5,3.52,0.026,0.046,2024-04-10 00:34:00,Tereza,control measurement
1095,Tesla,SP-201,Roof,partly-cloudy,120,20,52799.6,9.8,4.62,0.606,2.93,2024-04-11 01:12:00,Jakub,baseline run
1096,Curie,SP-101,Lab-3,partly-cloudy,150,15,53007.7,27.3,5.17,0.717,3.8,2024-04-13 23:15:00,Eva,stable reading
1097,Tesla,SP-101,Roof,sunny,200,45,83848.7,15.2,3.64,0.562,1.986,2024-04-08 12:11:00,Marek,lamp repositioned
1098,Photon,SP-101,Roof,indoor-lamp,50,40,1000.0,16.4,3.37,0.198,0.74,2024-04-09 05:55:00,Marek,tripod moved
1099,Tesla,SP-202,Lab-1,indoor-lamp,35,25,2110.4,30.9,4.23,0.02,0.206,2024-04-10 22:07:00,Marek,repeated twice
1100,Orion,SP-101,Roof,cloudy,120,0,28233.5,14.9,4.96,0.19,0.83,2024-04-08 20:33:00,Anna,tripod moved
1101,Kepler,SP-201,Lab-3,indoor-lamp,35,60,2577.5,32.6,1.96,0.09,0.124,2024-04-13 00:31:00,Eva,lamp repositioned
1102,Photon,SP-101,Roof,cloudy,150,15,22077.2,16.6,4.54,0.2,0.842,2024-04-10 23:24:00,Klára,control measurement
1103,Gauss,SP-201,Lab-1,partly-cloudy,120,60,57163.7,24.8,2.63,0.213,0.514,2024-04-10 03:08:00,Tereza,repeated twice
1104,Tesla,SP-301,Lab-3,,60,25,1455.6,27.0,4.03,0.096,0.447,,Jakub,panel cleaned
1105,Curie,SP-202,Lab-1,indoor-lamp,50,25,1000.0,27.2,4.11,0.13,0.475,2024-04-11 16:37:00,Marek,stable reading
1106,Kepler,SP-101,Lab-1,partly-cloudy,120,20,40560.9,18.5,4.86,0.371,1.734,2024-04-15 05:46:00,Jakub,tripod moved
1107,Nova,SP-301,Lab-3,cloudy,80,0,28831.6,18.4,5.0,0.214,1.019,2024-04-11 20:21:00,Anna,control measurement
1108,Tesla,SP-102,Lab-1,indoor-lamp,60,15,1101.6,21.6,4.5,0.164,0.691,2024-04-10 14:49:00,Lukáš,lamp repositioned
1109,Kepler,SP-102,Lab-3,partly-cloudy,120,30,61685.5,20.5,4.84,0.628,2.842,2024-04-09 15:26:00,David,control measurement
1110,Photon,SP-102,Roof,indoor-lamp,25,40,2821.5,21.3,"4,9",0.096,0.296,2024-04-08 11:48:00,David,panel cleaned
1111,Gauss,SP-201,Lab-3,indoor-lamp,50,10,1397.1,24.4,4.98,0.109,0.569,2024-04-10 23:50:00,,control measurement
1112,Tesla,SP-301,Lab-2,indoor-lamp,80,25,1000.0,23.0,4.2,0.12,0.469,2024-04-12 23:29:00,Eva,repeated twice
1113,Aquila,SP-101,Lab-3,sunny,80,20,87608.0,33.3,5.46,0.731,4.088,2024-04-14 10:47:00,Marek,lamp repositioned
1114,Gauss,SP-201,Roof,cloudy,150,10,22551.5,10.8,4.6,0.072,0.305,2024-04-13 21:37:00,Klára,baseline run
1115,Aquila,SP-201,Lab-2,indoor-lamp,35,30,2123.6,31.7,4.09,0.06,0.313,2024-04-09 11:07:00,Lukáš,tripod moved
1116,Aquila,SP-202,Lab-3,indoor-lamp,25,45,2114.4,25.9,3.54,0.02,0.162,2024-04-09 09:01:00,Anna,minor shadow
1117,Aquila,SP-201,Lab-2,cloudy,80,60,27031.0,23.3,2.65,0.317,0.855,2024-04-10 16:34:00,Jakub,minor shadow
1118,Tesla,SP-102,Lab-1,indoor-lamp,30,15,2687.8,23.2,4.38,0.15,0.588,2024-04-14 11:30:00,Eva,panel cleaned
1119,Orion,SP-101,Lab-2,indoor-lamp,35,30,2150.2,23.1,4.24,0.098,0.5,2024-04-08 12:18:00,Klára,lamp repositioned
1120,Aquila,SP-102,Roof,sunny,80,45,80409.9,17.9,3.77,0.51,1.954,2024-04-13 10:24:00,David,tripod moved
1121,Gauss,SP-301,Lab-2,sunny,200,25,91812.9,21.3,5.5,1.007,5.567,2024-04-13 13:04:00,Anna,stable reading
1122,Gauss,SP-202,Roof,sunny,150,45,101891.2,15.9,3.9,0.607,2.486,2024-04-09 04:04:00,Lukáš,repeated twice
1123,Photon,SP-101,Roof ,indoor-lamp,100,30,1000.0,24.8,4.19,0.02,0.279,2024-04-12 16:00:00,Tereza,panel cleaned
1124,Curie,SP-101,Lab-1,cloudy,150,45,25775.3,-18,3.69,0.206,0.779,2024-04-10 22:23:00,Lukáš,baseline run
1125,Gauss,SP-202,Roof,sunny,120,40,77885.7,20.9,4.79,0.728,3.618,2024-04-11 21:20:00,Lukáš,panel cleaned
1126,Photon,SP_201,Lab-1,indoor-lamp,25,10,2964.3,21.0,,0.097,0.537,2024-04-13 05:55:00,Lukáš,repeated twice
1127,Photon,SP-301,Lab-1,indoor-lamp,100,60,1000.0,31.1,2.28,0.02,0.01,2024-04-12 02:00:00,Marek,repeated twice
1128,Tesla,SP-202,Lab-1,indoor-lamp,50,10,1000.0,28.3,4.64,0.02,0.01,2024-04-14 21:48:00,Eva,minor shadow
1129,Gauss,SP-102,Lab-1,indoor-lamp,100,30,1000.0,31.7,3.94,0.02,0.059,2024-04-09 15:22:00,Jakub,panel cleaned
1130,Curie,SP-301,Lab-1,indoor-lamp,40,0,1653.0,14.2,4.74,0.079,0.429,2024-04-10 09:15:00,Klára,panel cleaned
1131,Tesla,SP-201,Lab-1,indoor-lamp,30,40,3488.2,29.5,3.51,0.02,0.276,2024-04-09 03:00:00, Anna,lamp repositioned
1132,Orion,SP-301,Lab-2,indoor-lamp,80,30,1000.0,25.1,4.11,0.1,0.4,2024-04-10 02:58:00,Klára,tripod moved
1133,Tesla,SP-301,Lab-1,cloudy,100,0,21558.0,22.8,4.91,0.189,0.873,2024-04-09 06:16:00,Tereza,panel cleaned
1134,Curie,SP-202,Roof,partly-cloudy,120,20,55851.4,18.0,5.41,"0,76",1.894,2024-04-14 03:54:00,Lukáš,repeated twice
1135,Curie,SP-101,Lab-3,partly-cloudy,200,25,64968.7,16.7,4.88,0.512,2.385,2024-04-08 20:24:00,Marek,minor shadow
1136,Aquila,SP-101,Lab-2,indoor-lamp,35,15,1725.5,20.6,5.03,0.155,0.881,2024-04-11 05:46:00,Lukáš,panel cleaned
1137,Orion,SP-101,Roof,partly-cloudy,100,15,60773.4,14.5,5.11,0.579,2.86,2024-04-12 15:49:00,Lukáš,minor shadow
1138,Orion,SP-202,Lab-1,indoor-lamp,80,10,1108.8,24.0,4.59,0.149,0.72,2024-04-11 21:29:00,Marek,baseline run
1139,Curie,SP-201,Lab-1,indoor-lamp,50,15,1173.3,29.6,4.24,0.136,0.625,2024-04-13 13:38:00,David,tripod moved
1140,Curie,SP-101,Lab-2,indoor-lamp,60,60,1000.0,26.3,2.05,0.115,0.222,2024-04-09 05:28:00,Klára,baseline run
1141,Tesla,SP-102,Lab-3,sunny,200,10,80295.5,29.2,5.32,0.646,3.314,2024-04-14 08:53:00,Lukáš,minor shadow
1142,Tesla,SP-102,Lab-2,indoor-lamp,40,20,2092.4,19.9,4.91,0.02,0.234,2024-04-10 07:22:00,David,lamp repositioned
1143,Photon,SP-202,Roof,,200,30,56688.1,18.6,4.51,0.543,2.446,2024-04-11 22:19:00,Tereza,lamp repositioned
1144,Orion,SP-202,Roof,indoor-lamp,40,0,2341.0,19.5,4.79,0.065,0.305,2024-04-12 08:06:00,Klára,repeated twice
1145,Gauss,SP-202,Lab-1,indoor-lamp,40,10,1943.3,18.2,4.35,0.152,0.673,2024-04-09 08:39:00,Tereza,baseline run
1146,Aquila,SP-202,Lab-2,indoor-lamp,80,60,1000.0,25.1,2.46,0.02,0.01,2024-04-10 01:11:00,,stable reading
1147,Orion,SP-201,Lab-1,indoor-lamp,30,0,2661.6,21.1,4.86,0.02,0.179,2024-04-11 03:39:00,Tereza,control measurement
1148,Photon,SP-201,Lab-3,partly-cloudy,150,30,58780.8,26.0,4.9,0.642,3.229,2024-04-15 03:15:00,Lukáš,stable reading
1149,Orion,SP-201,Lab-1,indoor-lamp,60,25,1000.0,19.9,4.15,0.084,0.389,2024-04-11 04:48:00,Lukáš,lamp repositioned
1150,Orion,SP-301,Lab-2,indoor-lamp,60,15,1000.0,25.7,4.39,0.045,0.085,2024-04-15 02:29:00,Klára,repeated twice
1151,Curie,SP-201,Lab-2,sunny,150,60,76690.9,19.6,2.57,0.468,1.126,2024-04-12 10:48:00,Lukáš,stable reading
1152,Kepler,SP-102,Lab-2,indoor-lamp,80,20,2068.5,27.0,4.48,0.02,0.146,2024-04-10 21:51:00,Eva,lamp repositioned
1153,Orion,SP-201,Lab-1,indoor-lamp,100,60,1000.0,25.5,3.01,0.037,0.204,2024-04-08 18:18:00,Eva,tripod moved
1154,Curie,SP-102,Lab-2,indoor-lamp,30,45,2212.1,24.9,3.81,0.02,0.221,2024-04-08 19:55:00,Lukáš,baseline run
1155,Nova,SP-202,Lab-3,partly-cloudy,100,60,60662.0,22.8,2.87,0.393,1.178,2024-04-11 01:18:00,Tereza,panel cleaned
1156,Nova,SP-201,Roof,partly-cloudy,120,40,42438.2,16.1,3.91,0.319,1.298,2024-04-14 01:19:00,Eva,baseline run
1157,Nova,SP-301,Lab-2,sunny,150,30,86599.3,19.7,5.08,0.859,4.408,2024-04-14 15:25:00,David,repeated twice
1158, Tesla ,SP-101,Lab-2,indoor-lamp,100,15,1109.6,28.3,4.65,0.074,0.213,2024-04-13 07:27:00,Jakub,repeated twice
1159,Gauss,SP-201,Lab-1,indoor-lamp,60,60,1292.7,25.8,2.44,0.02,0.01,2024-04-12 14:06:00,Marek,minor shadow
1160,Orion,SP-201,Lab-2,indoor-lamp,25,-15,3746.5,24.8,4.29,0.08,0.346,2024-04-09 23:52:00,Anna,lamp repositioned
1161,Kepler,SP-202,Lab-2,partly-cloudy,150,0,62506.3,22.9,5.47,0.613,3.319,2024-04-09 05:38:00,Klára,stable reading
1162,Nova,SP-102,lab-1,sunny,120,20,82217.5,19.9,5.24,0.842,4.338,2024-04-11 18:14:00,Anna,repeated twice
1163,Nova,SP-202,Roof,sunny,80,45,83318.2,17.2,4.4,0.628,2.849,2024-04-15 02:56:00,Jakub,stable reading
1164,Photon,SP-201,Roof,sunny,200,30,71630.0,20.1,5.04,,3.245,2024-04-11 01:41:00,Eva,baseline run
